order_item_id,order_id,product_id,quantity,sale_price
53525,34554,11,1,28.0
53526,34555,1,1,55.0
53527,34556,4,2,50.0
53528,34557,6,1,62.0
53529,34558,2,1,52.0
53530,34559,8,1,45.0
53531,34559,8,1,45.0
53532,34560,3,1,38.0
53533,34560,4,1,50.0
53534,34561,6,1,62.0
53535,34562,7,1,58.0
53536,34562,8,1,45.0
53537,34563,5,1,35.0
53538,34563,1,1,55.0
53539,34564,11,1,28.0
53540,34564,1,2,55.0
53541,34564,9,1,40.0
53542,34565,11,1,28.0
53543,34566,4,1,50.0
53544,34567,11,1,28.0
53545,34567,8,1,45.0
53546,34567,8,2,45.0
53547,34568,4,2,50.0
53548,34569,10,1,68.0
53549,34569,10,1,68.0
53550,34570,2,2,52.0
53551,34571,8,1,45.0
53552,34572,10,1,68.0
53553,34572,3,1,38.0
53554,34572,2,1,52.0
53555,34573,7,1,58.0
53556,34573,7,1,58.0
53557,34574,11,1,28.0
53558,34575,11,2,28.0
53559,34575,3,1,38.0
53560,34576,4,1,50.0
53561,34576,8,1,45.0
53562,34577,8,1,45.0
53563,34578,4,1,50.0
53564,34579,9,1,40.0
53565,34580,12,1,38.0
53566,34580,11,1,28.0
53567,34580,1,1,55.0
53568,34581,7,1,58.0
53569,34582,3,1,38.0
53570,34582,3,1,38.0
53571,34583,12,1,38.0
53572,34583,6,2,62.0
53573,34583,8,2,45.0
53574,34584,10,1,68.0
53575,34585,11,1,28.0
53576,34586,9,1,40.0
53577,34586,5,1,35.0
53578,34587,8,1,45.0
53579,34588,4,1,50.0
53580,34588,8,1,45.0
53581,34588,5,1,35.0
53582,34589,3,1,38.0
53583,34590,1,1,55.0
53584,34591,4,1,50.0
53585,34591,9,1,40.0
53586,34592,11,1,28.0
53587,34593,6,1,62.0
53588,34593,6,1,62.0
53589,34594,10,1,68.0
53590,34594,7,1,58.0
53591,34594,9,1,40.0
53592,34595,12,1,38.0
53593,34595,5,1,35.0
53594,34595,10,1,68.0
53595,34596,3,1,38.0
53596,34596,5,1,35.0
53597,34597,9,1,40.0
53598,34597,2,1,52.0
53599,34598,4,1,50.0
53600,34599,12,1,38.0
53601,34600,7,1,58.0
53602,34601,11,1,28.0
53603,34602,6,1,62.0
53604,34602,10,1,68.0
53605,34603,9,1,40.0
53606,34604,7,1,58.0
53607,34605,5,1,35.0
53608,34606,6,1,62.0
53609,34606,11,1,28.0
53610,34607,3,1,38.0
53611,34608,9,1,40.0
53612,34609,1,1,55.0
53613,34609,9,1,40.0
53614,34610,4,1,50.0
53615,34610,2,1,52.0
53616,34611,7,2,58.0
53617,34612,10,1,68.0
53618,34612,12,1,38.0
53619,34613,12,1,38.0
53620,34613,9,1,40.0
53621,34614,3,1,38.0
53622,34614,5,1,35.0
53623,34615,4,1,50.0
53624,34616,11,1,28.0
53625,34616,4,1,50.0
53626,34617,7,1,58.0
53627,34618,4,2,50.0
53628,34618,2,1,52.0
53629,34619,1,1,55.0
53630,34620,3,1,38.0
53631,34620,9,1,40.0
53632,34621,1,1,55.0
53633,34622,1,1,55.0
53634,34622,3,1,38.0
53635,34623,10,1,68.0
53636,34624,2,1,52.0
53637,34625,11,1,28.0
53638,34626,2,1,52.0
53639,34627,6,1,62.0
53640,34628,1,2,55.0
53641,34628,2,1,52.0
53642,34629,5,1,35.0
53643,34629,10,1,68.0
53644,34630,8,1,45.0
53645,34630,9,1,40.0
53646,34631,6,1,62.0
53647,34632,9,2,40.0
53648,34633,1,1,55.0
53649,34633,3,1,38.0
53650,34634,10,1,68.0
53651,34635,9,1,40.0
53652,34635,11,1,28.0
53653,34636,8,1,45.0
53654,34637,11,1,28.0
53655,34638,1,1,55.0
53656,34639,4,1,50.0
53657,34640,10,1,68.0
53658,34641,10,1,68.0
53659,34641,9,1,40.0
53660,34641,12,2,38.0
53661,34642,8,1,45.0
53662,34643,8,1,45.0
53663,34644,8,1,45.0
53664,34645,9,1,40.0
53665,34645,3,1,38.0
53666,34645,9,1,40.0
53667,34646,1,1,55.0
53668,34646,1,1,55.0
53669,34647,7,2,58.0
53670,34648,2,1,52.0
53671,34649,1,2,55.0
53672,34650,7,1,58.0
53673,34651,10,1,68.0
53674,34652,5,1,35.0
53675,34652,5,1,35.0
53676,34653,1,1,55.0
53677,34653,4,1,50.0
53678,34653,5,1,35.0
53679,34654,6,1,62.0
53680,34655,7,1,58.0
53681,34656,9,1,40.0
53682,34657,11,1,28.0
53683,34657,8,1,45.0
53684,34658,9,1,40.0
53685,34658,6,1,62.0
53686,34658,6,1,62.0
53687,34659,10,1,68.0
53688,34660,2,1,52.0
53689,34661,3,1,38.0
53690,34662,7,2,58.0
53691,34663,6,1,62.0
53692,34664,6,1,62.0
53693,34664,11,1,28.0
53694,34665,6,1,62.0
53695,34665,6,1,62.0
53696,34666,5,1,35.0
53697,34667,4,1,50.0
53698,34668,6,1,62.0
53699,34668,6,1,62.0
53700,34669,4,1,50.0
53701,34670,10,1,68.0
53702,34671,4,1,50.0
53703,34672,8,2,45.0
53704,34673,5,2,35.0
53705,34673,2,1,52.0
53706,34673,3,1,38.0
53707,34674,7,2,58.0
53708,34675,3,1,38.0
53709,34676,12,1,38.0
53710,34677,11,1,28.0
53711,34677,4,2,50.0
53712,34678,12,1,38.0
53713,34678,6,1,62.0
53714,34678,5,1,35.0
53715,34679,10,1,68.0
53716,34680,11,1,28.0
53717,34680,10,1,68.0
53718,34681,12,1,38.0
53719,34681,5,1,35.0
53720,34682,4,1,50.0
53721,34683,6,1,62.0
53722,34684,4,1,50.0
53723,34684,12,2,38.0
53724,34685,10,1,68.0
53725,34686,1,1,55.0
53726,34687,2,1,52.0
53727,34687,10,1,68.0
53728,34688,11,1,28.0
53729,34689,1,1,55.0
53730,34689,10,1,68.0
53731,34690,3,1,38.0
53732,34690,12,2,38.0
53733,34691,10,1,68.0
53734,34691,11,1,28.0
53735,34692,12,1,38.0
53736,34693,5,1,35.0
53737,34693,6,1,62.0
53738,34694,3,1,38.0
53739,34695,11,2,28.0
53740,34696,3,1,38.0
53741,34696,3,1,38.0
53742,34697,1,1,55.0
53743,34697,4,1,50.0
53744,34698,12,2,38.0
53745,34698,2,1,52.0
53746,34699,9,1,40.0
53747,34700,1,2,55.0
53748,34701,9,1,40.0
53749,34701,10,1,68.0
53750,34702,7,1,58.0
53751,34702,9,1,40.0
53752,34703,5,1,35.0
53753,34703,4,2,50.0
53754,34703,2,1,52.0
53755,34704,4,1,50.0
53756,34705,6,1,62.0
53757,34706,12,1,38.0
53758,34706,3,1,38.0
53759,34707,9,1,40.0
53760,34708,6,2,62.0
53761,34709,2,1,52.0
53762,34710,10,1,68.0
53763,34710,9,1,40.0
53764,34711,4,1,50.0
53765,34712,4,1,50.0
53766,34713,2,1,52.0
53767,34713,2,2,52.0
53768,34714,5,1,35.0
53769,34714,2,1,52.0
53770,34715,6,1,62.0
53771,34716,9,1,40.0
53772,34716,8,1,45.0
53773,34717,1,1,55.0
53774,34717,9,2,40.0
53775,34718,11,1,28.0
53776,34719,6,1,62.0
53777,34719,4,1,50.0
53778,34720,10,1,68.0
53779,34721,7,2,58.0
53780,34721,12,1,38.0
53781,34722,7,1,58.0
53782,34723,1,1,55.0
53783,34723,11,1,28.0
53784,34724,7,1,58.0
53785,34725,8,1,45.0
53786,34726,11,1,28.0
53787,34727,4,1,50.0
53788,34727,1,1,55.0
53789,34727,9,1,40.0
53790,34728,4,1,50.0
53791,34728,9,1,40.0
53792,34728,3,1,38.0
53793,34729,6,1,62.0
53794,34729,9,1,40.0
53795,34730,12,1,38.0
53796,34730,3,1,38.0
53797,34731,10,1,68.0
53798,34732,3,1,38.0
53799,34733,9,1,40.0
53800,34733,12,1,38.0
53801,34733,5,1,35.0
53802,34734,7,1,58.0
53803,34735,8,1,45.0
53804,34735,8,1,45.0
53805,34736,3,1,38.0
53806,34737,1,1,55.0
53807,34737,3,1,38.0
53808,34738,11,1,28.0
53809,34739,5,1,35.0
53810,34740,5,1,35.0
53811,34741,11,1,28.0
53812,34742,7,1,58.0
53813,34743,5,1,35.0
53814,34744,2,2,52.0
53815,34745,2,1,52.0
53816,34746,11,1,28.0
53817,34747,11,1,28.0
53818,34748,12,1,38.0
53819,34749,2,1,52.0
53820,34749,4,1,50.0
53821,34750,9,1,40.0
53822,34750,10,1,68.0
53823,34751,4,1,50.0
53824,34752,3,1,38.0
53825,34753,11,1,28.0
53826,34754,5,1,35.0
53827,34754,9,2,40.0
53828,34755,6,1,62.0
53829,34755,8,1,45.0
53830,34756,4,1,50.0
53831,34756,12,1,38.0
53832,34756,10,2,68.0
53833,34757,11,1,28.0
53834,34758,6,1,62.0
53835,34759,11,1,28.0
53836,34760,10,2,68.0
53837,34760,7,1,58.0
53838,34761,8,1,45.0
53839,34761,9,2,40.0
53840,34762,4,1,50.0
53841,34763,10,1,68.0
53842,34764,6,1,62.0
53843,34765,7,1,58.0
53844,34766,6,1,62.0
53845,34766,2,1,52.0
53846,34767,1,1,55.0
53847,34767,6,1,62.0
53848,34768,8,1,45.0
53849,34769,11,1,28.0
53850,34769,5,1,35.0
53851,34770,10,1,68.0
53852,34770,6,2,62.0
53853,34771,11,1,28.0
53854,34772,7,1,58.0
53855,34772,7,1,58.0
53856,34773,6,1,62.0
53857,34773,1,1,55.0
53858,34774,8,1,45.0
53859,34775,2,1,52.0
53860,34775,7,1,58.0
53861,34775,7,1,58.0
53862,34776,12,1,38.0
53863,34776,9,1,40.0
53864,34777,1,1,55.0
53865,34778,8,1,45.0
53866,34778,4,1,50.0
53867,34779,10,1,68.0
53868,34780,6,1,62.0
53869,34781,1,1,55.0
53870,34781,10,1,68.0
53871,34782,4,1,50.0
53872,34782,11,1,28.0
53873,34783,1,1,55.0
53874,34783,1,1,55.0
53875,34784,3,2,38.0
53876,34784,2,1,52.0
53877,34785,10,1,68.0
53878,34785,8,1,45.0
53879,34786,3,1,38.0
53880,34786,9,1,40.0
53881,34786,8,1,45.0
53882,34787,12,1,38.0
53883,34787,2,1,52.0
53884,34788,9,1,40.0
53885,34788,2,2,52.0
53886,34789,1,1,55.0
53887,34789,10,1,68.0
53888,34790,5,1,35.0
53889,34791,10,1,68.0
53890,34792,6,1,62.0
53891,34793,7,1,58.0
53892,34794,7,1,58.0
53893,34795,5,1,35.0
53894,34795,7,1,58.0
53895,34796,12,1,38.0
53896,34797,5,1,35.0
53897,34797,6,1,62.0
53898,34798,12,1,38.0
53899,34798,2,1,52.0
53900,34799,5,2,35.0
53901,34799,9,1,40.0
53902,34800,12,1,38.0
53903,34801,10,1,68.0
53904,34802,1,1,55.0
53905,34802,3,1,38.0
53906,34803,6,1,62.0
53907,34804,1,1,55.0
53908,34805,5,1,35.0
53909,34805,2,1,52.0
53910,34805,7,1,58.0
53911,34806,12,1,38.0
53912,34806,12,1,38.0
53913,34807,1,1,55.0
53914,34808,1,1,55.0
53915,34809,7,2,58.0
53916,34809,8,1,45.0
53917,34810,3,2,38.0
53918,34811,11,2,28.0
53919,34811,9,1,40.0
53920,34812,8,1,45.0
53921,34813,5,1,35.0
53922,34814,7,1,58.0
53923,34814,1,1,55.0
53924,34815,7,1,58.0
53925,34816,3,1,38.0
53926,34817,4,1,50.0
53927,34818,7,1,58.0
53928,34819,4,1,50.0
53929,34820,5,1,35.0
53930,34820,3,1,38.0
53931,34821,3,1,38.0
53932,34822,12,1,38.0
53933,34822,11,1,28.0
53934,34822,5,1,35.0
53935,34823,7,1,58.0
53936,34824,9,1,40.0
53937,34824,10,1,68.0
53938,34825,4,1,50.0
53939,34825,12,1,38.0
53940,34826,7,1,58.0
53941,34826,12,1,38.0
53942,34827,5,1,35.0
53943,34827,9,2,40.0
53944,34828,4,1,50.0
53945,34829,7,1,58.0
53946,34830,2,1,52.0
53947,34830,9,2,40.0
53948,34831,1,1,55.0
53949,34831,5,1,35.0
53950,34831,1,1,55.0
53951,34832,11,1,28.0
53952,34833,10,1,68.0
53953,34834,5,1,35.0
53954,34835,1,1,55.0
53955,34836,2,1,52.0
53956,34837,3,1,38.0
53957,34838,6,1,62.0
53958,34839,9,1,40.0
53959,34840,11,1,28.0
53960,34841,3,1,38.0
53961,34842,3,2,38.0
53962,34843,1,1,55.0
53963,34844,9,1,40.0
53964,34844,1,1,55.0
53965,34845,1,1,55.0
53966,34846,7,1,58.0
53967,34846,6,2,62.0
53968,34847,1,1,55.0
53969,34847,10,2,68.0
53970,34847,12,2,38.0
53971,34848,6,1,62.0
53972,34849,3,1,38.0
53973,34849,10,1,68.0
53974,34850,6,1,62.0
53975,34851,11,1,28.0
53976,34852,3,1,38.0
53977,34852,3,1,38.0
53978,34853,7,2,58.0
53979,34853,11,1,28.0
53980,34854,11,1,28.0
53981,34855,12,1,38.0
53982,34855,10,1,68.0
53983,34855,3,1,38.0
53984,34856,4,1,50.0
53985,34856,2,2,52.0
53986,34857,5,1,35.0
53987,34858,6,1,62.0
53988,34858,1,2,55.0
53989,34859,12,1,38.0
53990,34860,1,2,55.0
53991,34860,8,1,45.0
53992,34861,3,1,38.0
53993,34861,1,2,55.0
53994,34862,12,1,38.0
53995,34862,12,1,38.0
53996,34863,5,1,35.0
53997,34864,12,1,38.0
53998,34864,2,1,52.0
53999,34865,12,2,38.0
54000,34866,3,1,38.0
54001,34866,3,1,38.0
54002,34867,3,1,38.0
54003,34867,5,2,35.0
54004,34868,7,2,58.0
54005,34869,10,1,68.0
54006,34869,12,1,38.0
54007,34870,4,1,50.0
54008,34871,1,1,55.0
54009,34872,9,1,40.0
54010,34873,7,1,58.0
54011,34874,8,2,45.0
54012,34875,10,1,68.0
54013,34875,11,2,28.0
54014,34876,7,1,58.0
54015,34877,6,1,62.0
54016,34878,12,1,38.0
54017,34878,1,1,55.0
54018,34879,5,1,35.0
54019,34880,4,1,50.0
54020,34881,5,1,35.0
54021,34881,1,1,55.0
54022,34881,11,1,28.0
54023,34882,9,2,40.0
54024,34883,8,1,45.0
54025,34883,10,1,68.0
54026,34884,6,1,62.0
54027,34884,8,1,45.0
54028,34884,3,1,38.0
54029,34885,10,1,68.0
54030,34886,8,2,45.0
54031,34887,6,1,62.0
54032,34888,9,1,40.0
54033,34889,3,2,38.0
54034,34890,6,1,62.0
54035,34891,9,1,40.0
54036,34891,10,1,68.0
54037,34891,6,1,62.0
54038,34892,12,1,38.0
54039,34892,4,1,50.0
54040,34893,1,1,55.0
54041,34894,6,1,62.0
54042,34895,7,1,58.0
54043,34895,12,1,38.0
54044,34896,12,1,38.0
54045,34897,12,1,38.0
54046,34897,6,1,62.0
54047,34898,9,1,40.0
54048,34898,12,1,38.0
54049,34899,7,1,58.0
54050,34900,12,1,38.0
54051,34900,2,1,52.0
54052,34901,12,2,38.0
54053,34901,10,1,68.0
54054,34902,5,1,35.0
54055,34902,2,1,52.0
54056,34902,11,1,28.0
54057,34903,3,1,38.0
54058,34904,3,1,38.0
54059,34904,9,1,40.0
54060,34905,4,1,50.0
54061,34905,10,1,68.0
54062,34906,8,1,45.0
54063,34906,12,1,38.0
54064,34906,7,1,58.0
54065,34907,6,1,62.0
54066,34907,1,1,55.0
54067,34908,10,1,68.0
54068,34909,3,1,38.0
54069,34909,11,2,28.0
54070,34910,6,1,62.0
54071,34911,12,1,38.0
54072,34911,9,1,40.0
54073,34912,8,1,45.0
54074,34912,6,1,62.0
54075,34913,9,1,40.0
54076,34913,4,1,50.0
54077,34914,4,1,50.0
54078,34914,9,1,40.0
54079,34914,3,1,38.0
54080,34915,7,1,58.0
54081,34915,9,1,40.0
54082,34916,9,1,40.0
54083,34916,7,1,58.0
54084,34916,10,1,68.0
54085,34917,9,1,40.0
54086,34918,1,1,55.0
54087,34919,2,2,52.0
54088,34920,1,1,55.0
54089,34920,6,2,62.0
54090,34921,8,1,45.0
54091,34921,12,1,38.0
54092,34922,7,1,58.0
54093,34923,9,2,40.0
54094,34924,9,1,40.0
54095,34924,3,1,38.0
54096,34925,1,1,55.0
54097,34925,2,2,52.0
54098,34925,2,1,52.0
54099,34926,11,1,28.0
54100,34926,6,1,62.0
54101,34926,11,1,28.0
54102,34927,12,1,38.0
54103,34928,11,1,28.0
54104,34928,2,1,52.0
54105,34928,5,1,35.0
54106,34929,1,1,55.0
54107,34929,1,1,55.0
54108,34929,9,1,40.0
54109,34930,12,1,38.0
54110,34931,5,1,35.0
54111,34932,5,1,35.0
54112,34932,1,1,55.0
54113,34932,9,1,40.0
54114,34933,7,1,58.0
54115,34933,7,1,58.0
54116,34934,9,1,40.0
54117,34935,8,1,45.0
54118,34936,3,2,38.0
54119,34936,1,1,55.0
54120,34937,5,1,35.0
54121,34937,9,1,40.0
54122,34938,8,1,45.0
54123,34939,12,2,38.0
54124,34940,6,1,62.0
54125,34940,9,1,40.0
54126,34940,8,1,45.0
54127,34941,10,1,68.0
54128,34941,11,1,28.0
54129,34942,1,2,55.0
54130,34943,12,1,38.0
54131,34944,12,2,38.0
54132,34944,7,1,58.0
54133,34945,11,1,28.0
54134,34946,1,1,55.0
54135,34947,10,1,68.0
54136,34947,9,1,40.0
54137,34947,4,1,50.0
54138,34948,5,2,35.0
54139,34949,9,1,40.0
54140,34950,11,1,28.0
54141,34950,1,1,55.0
54142,34951,10,2,68.0
54143,34951,4,1,50.0
54144,34952,10,1,68.0
54145,34952,8,1,45.0
54146,34952,5,1,35.0
54147,34953,10,1,68.0
54148,34954,12,1,38.0
54149,34955,6,2,62.0
54150,34956,1,1,55.0
54151,34956,10,1,68.0
54152,34957,11,1,28.0
54153,34958,7,2,58.0
54154,34959,5,1,35.0
54155,34960,2,1,52.0
54156,34961,3,1,38.0
54157,34962,7,1,58.0
54158,34962,7,1,58.0
54159,34963,7,1,58.0
54160,34964,1,1,55.0
54161,34965,3,1,38.0
54162,34966,1,1,55.0
54163,34967,1,1,55.0
54164,34968,1,1,55.0
54165,34968,9,1,40.0
54166,34969,4,1,50.0
54167,34970,1,1,55.0
54168,34971,1,1,55.0
54169,34971,1,1,55.0
54170,34972,10,1,68.0
54171,34973,3,2,38.0
54172,34973,6,1,62.0
54173,34974,6,1,62.0
54174,34975,7,1,58.0
54175,34976,3,1,38.0
54176,34977,1,1,55.0
54177,34978,1,1,55.0
54178,34979,11,1,28.0
54179,34979,4,1,50.0
54180,34980,4,1,50.0
54181,34981,6,1,62.0
54182,34981,5,1,35.0
54183,34981,5,1,35.0
54184,34982,8,1,45.0
54185,34983,5,1,35.0
54186,34984,9,1,40.0
54187,34984,8,1,45.0
54188,34985,9,1,40.0
54189,34985,1,1,55.0
54190,34985,1,1,55.0
54191,34986,9,1,40.0
54192,34986,9,1,40.0
54193,34987,7,2,58.0
54194,34988,7,2,58.0
54195,34989,11,1,28.0
54196,34989,10,1,68.0
54197,34989,6,1,62.0
54198,34990,9,2,40.0
54199,34991,4,1,50.0
54200,34992,8,1,45.0
54201,34993,11,2,28.0
54202,34994,5,2,35.0
54203,34995,7,1,58.0
54204,34996,11,1,28.0
54205,34996,12,1,38.0
54206,34997,4,2,50.0
54207,34997,4,1,50.0
54208,34998,2,1,52.0
54209,34999,9,1,40.0
54210,35000,3,2,38.0
54211,35001,8,2,45.0
54212,35001,12,1,38.0
54213,35001,12,1,38.0
54214,35002,7,1,58.0
54215,35002,6,1,62.0
54216,35003,10,1,68.0
54217,35003,12,1,38.0
54218,35004,3,2,38.0
54219,35005,4,1,50.0
54220,35006,7,2,58.0
54221,35007,9,1,40.0
54222,35008,9,1,40.0
54223,35008,11,2,28.0
54224,35009,12,1,38.0
54225,35009,12,1,38.0
54226,35009,10,1,68.0
54227,35010,3,1,38.0
54228,35011,7,1,58.0
54229,35012,8,2,45.0
54230,35013,12,1,38.0
54231,35014,6,1,62.0
54232,35015,6,1,62.0
54233,35016,4,1,50.0
54234,35017,3,1,38.0
54235,35017,8,1,45.0
54236,35018,1,1,55.0
54237,35019,1,1,55.0
54238,35020,11,1,28.0
54239,35020,7,2,58.0
54240,35020,8,1,45.0
54241,35021,3,2,38.0
54242,35022,12,1,38.0
54243,35023,6,1,62.0
54244,35023,9,1,40.0
54245,35024,7,1,58.0
54246,35024,2,1,52.0
54247,35024,3,1,38.0
54248,35025,4,1,50.0
54249,35025,11,1,28.0
54250,35026,5,1,35.0
54251,35027,4,1,50.0
54252,35027,1,1,55.0
54253,35028,3,1,38.0
54254,35029,1,1,55.0
54255,35029,4,1,50.0
54256,35030,12,1,38.0
54257,35031,7,2,58.0
54258,35031,5,1,35.0
54259,35032,11,1,28.0
54260,35033,12,1,38.0
54261,35033,7,1,58.0
54262,35034,2,1,52.0
54263,35034,7,2,58.0
54264,35034,2,2,52.0
54265,35035,7,1,58.0
54266,35035,6,1,62.0
54267,35036,9,1,40.0
54268,35036,8,1,45.0
54269,35037,6,1,62.0
54270,35037,11,1,28.0
54271,35038,10,1,68.0
54272,35038,1,1,55.0
54273,35039,4,1,50.0
54274,35039,11,2,28.0
54275,35040,8,1,45.0
54276,35040,7,1,58.0
54277,35041,3,1,38.0
54278,35041,9,1,40.0
54279,35042,6,1,62.0
54280,35043,11,1,28.0
54281,35043,2,1,52.0
54282,35043,4,2,50.0
54283,35044,4,1,50.0
54284,35044,8,1,45.0
54285,35044,3,2,38.0
54286,35045,12,1,38.0
54287,35046,5,1,35.0
54288,35047,9,1,40.0
54289,35047,3,1,38.0
54290,35048,10,1,68.0
54291,35049,1,1,55.0
54292,35050,11,1,28.0
54293,35050,1,1,55.0
54294,35051,8,1,45.0
54295,35052,12,1,38.0
54296,35053,9,1,40.0
54297,35054,6,1,62.0
54298,35055,1,1,55.0
54299,35056,4,2,50.0
54300,35056,2,1,52.0
54301,35057,4,1,50.0
54302,35057,3,1,38.0
54303,35058,1,2,55.0
54304,35058,1,1,55.0
54305,35059,12,2,38.0
54306,35060,4,1,50.0
54307,35060,12,1,38.0
54308,35061,2,1,52.0
54309,35062,1,1,55.0
54310,35063,3,1,38.0
54311,35063,4,1,50.0
54312,35064,12,2,38.0
54313,35065,10,1,68.0
54314,35065,11,1,28.0
54315,35066,1,1,55.0
54316,35066,3,1,38.0
54317,35067,8,1,45.0
54318,35068,12,2,38.0
54319,35068,11,2,28.0
54320,35069,10,1,68.0
54321,35070,6,1,62.0
54322,35071,8,1,45.0
54323,35071,12,1,38.0
54324,35072,5,1,35.0
54325,35073,12,1,38.0
54326,35074,2,1,52.0
54327,35075,4,1,50.0
54328,35076,2,1,52.0
54329,35076,1,1,55.0
54330,35076,3,1,38.0
54331,35077,1,2,55.0
54332,35077,1,2,55.0
54333,35078,2,1,52.0
54334,35078,9,1,40.0
54335,35079,11,2,28.0
54336,35079,3,1,38.0
54337,35080,9,1,40.0
54338,35080,10,1,68.0
54339,35081,10,2,68.0
54340,35082,8,1,45.0
54341,35082,1,1,55.0
54342,35082,11,1,28.0
54343,35083,9,1,40.0
54344,35084,3,2,38.0
54345,35084,6,1,62.0
54346,35085,5,2,35.0
54347,35086,6,1,62.0
54348,35087,7,1,58.0
54349,35087,2,1,52.0
54350,35087,4,1,50.0
54351,35088,1,1,55.0
54352,35089,8,1,45.0
54353,35089,8,1,45.0
54354,35090,1,1,55.0
54355,35091,1,2,55.0
54356,35091,9,1,40.0
54357,35092,9,1,40.0
54358,35092,2,1,52.0
54359,35093,5,1,35.0
54360,35093,9,1,40.0
54361,35094,8,1,45.0
54362,35094,1,1,55.0
54363,35095,7,2,58.0
54364,35095,3,1,38.0
54365,35096,2,1,52.0
54366,35096,7,1,58.0
54367,35097,6,1,62.0
54368,35098,11,1,28.0
54369,35099,5,1,35.0
54370,35099,5,1,35.0
54371,35100,2,1,52.0
54372,35100,2,2,52.0
54373,35100,10,1,68.0
54374,35101,2,1,52.0
54375,35102,2,1,52.0
54376,35103,11,2,28.0
54377,35103,9,2,40.0
54378,35104,3,1,38.0
54379,35104,3,1,38.0
54380,35105,1,1,55.0
54381,35105,7,1,58.0
54382,35106,10,1,68.0
54383,35107,12,1,38.0
54384,35108,8,1,45.0
54385,35109,10,1,68.0
54386,35110,9,2,40.0
54387,35110,1,1,55.0
54388,35111,6,1,62.0
54389,35112,10,1,68.0
54390,35113,11,1,28.0
54391,35113,5,2,35.0
54392,35113,6,1,62.0
54393,35114,1,1,55.0
54394,35115,10,1,68.0
54395,35115,3,1,38.0
54396,35116,7,2,58.0
54397,35116,7,1,58.0
54398,35117,11,1,28.0
54399,35117,7,2,58.0
54400,35118,1,1,55.0
54401,35119,6,1,62.0
54402,35120,6,1,62.0
54403,35120,6,1,62.0
54404,35120,7,1,58.0
54405,35121,10,1,68.0
54406,35121,3,1,38.0
54407,35122,8,1,45.0
54408,35122,7,1,58.0
54409,35123,6,1,62.0
54410,35124,6,1,62.0
54411,35124,4,1,50.0
54412,35125,7,2,58.0
54413,35126,3,2,38.0
54414,35127,11,1,28.0
54415,35128,2,1,52.0
54416,35128,5,1,35.0
54417,35128,1,1,55.0
54418,35129,12,1,38.0
54419,35129,7,1,58.0
54420,35130,6,1,62.0
54421,35130,11,1,28.0
54422,35131,6,1,62.0
54423,35132,7,1,58.0
54424,35133,12,1,38.0
54425,35134,8,1,45.0
54426,35134,12,1,38.0
54427,35135,2,1,52.0
54428,35136,2,2,52.0
54429,35136,2,1,52.0
54430,35137,9,1,40.0
54431,35138,2,1,52.0
54432,35138,12,1,38.0
54433,35139,6,1,62.0
54434,35140,10,1,68.0
54435,35141,8,1,45.0
54436,35141,5,1,35.0
54437,35142,6,1,62.0
54438,35143,12,1,38.0
54439,35144,3,2,38.0
54440,35144,8,1,45.0
54441,35145,9,1,40.0
54442,35146,4,1,50.0
54443,35146,12,1,38.0
54444,35146,3,1,38.0
54445,35147,11,1,28.0
54446,35147,3,1,38.0
54447,35147,4,1,50.0
54448,35148,1,1,55.0
54449,35148,7,1,58.0
54450,35149,3,1,38.0
54451,35149,7,2,58.0
54452,35150,12,1,38.0
54453,35150,10,1,68.0
54454,35151,12,1,38.0
54455,35152,6,2,62.0
54456,35152,5,1,35.0
54457,35152,1,1,55.0
54458,35153,1,1,55.0
54459,35154,11,1,28.0
54460,35154,7,1,58.0
54461,35155,11,1,28.0
54462,35156,4,2,50.0
54463,35156,8,2,45.0
54464,35157,4,1,50.0
54465,35158,4,1,50.0
54466,35158,10,1,68.0
54467,35159,5,1,35.0
54468,35160,9,1,40.0
54469,35161,4,1,50.0
54470,35162,2,1,52.0
54471,35163,9,2,40.0
54472,35164,10,1,68.0
54473,35165,1,1,55.0
54474,35165,2,1,52.0
54475,35165,9,1,40.0
54476,35166,1,1,55.0
54477,35166,1,1,55.0
54478,35167,10,2,68.0
54479,35167,10,1,68.0
54480,35168,3,1,38.0
54481,35169,3,1,38.0
54482,35169,6,1,62.0
54483,35170,10,1,68.0
54484,35170,8,1,45.0
54485,35171,4,1,50.0
54486,35171,3,1,38.0
54487,35171,9,2,40.0
54488,35172,6,1,62.0
54489,35172,8,1,45.0
54490,35172,3,1,38.0
54491,35173,2,1,52.0
54492,35173,8,1,45.0
54493,35174,11,1,28.0
54494,35174,1,1,55.0
54495,35175,6,2,62.0
54496,35176,7,1,58.0
54497,35176,11,1,28.0
54498,35177,7,2,58.0
54499,35178,8,1,45.0
54500,35178,6,1,62.0
54501,35179,11,1,28.0
54502,35180,8,1,45.0
54503,35181,7,1,58.0
54504,35182,2,1,52.0
54505,35182,6,1,62.0
54506,35182,7,1,58.0
54507,35183,12,1,38.0
54508,35184,7,1,58.0
54509,35185,8,1,45.0
54510,35186,4,1,50.0
54511,35186,5,1,35.0
54512,35186,9,1,40.0
54513,35187,12,1,38.0
54514,35188,3,1,38.0
54515,35189,1,1,55.0
54516,35190,12,1,38.0
54517,35191,10,1,68.0
54518,35191,11,1,28.0
54519,35192,9,1,40.0
54520,35193,3,1,38.0
54521,35193,9,1,40.0
54522,35193,11,1,28.0
